longitude,latitude,time_rel,gpsspeed
-122.267672,37.568719,126444,59.68683034
-122.267477,37.5689,126445,60.08110093
-122.267279,37.569082,126446,60.56726142
-122.26708,37.569265,126447,61.10974647
-122.266879,37.569447,126448,61.58236559
-122.266677,37.569631,126449,61.83370497
-122.266472,37.569818,126450,61.79360078
-122.266265,37.570008,126451,61.5232137
-122.266057,37.570196,126452,61.17194862
-122.265853,37.570385,126453,60.89389793
-122.265649,37.570572,126454,60.79307951
-122.265448,37.570756,126455,60.89895757
-122.265247,37.570941,126456,61.14337733
-122.265045,37.571127,126457,61.37566914
-122.264844,37.571314,126458,61.44947883
-122.26464,37.571502,126459,61.31287188
-122.264433,37.57169,126460,61.02559526
-122.264226,37.571878,126461,60.70543162
-122.264024,37.572064,126462,60.45066958
-122.263823,37.572251,126463,60.29962768
-122.263623,37.572438,126464,60.23563936
-122.263424,37.572625,126465,60.18645771
-122.263226,37.572809,126466,60.03735064
-122.263026,37.572993,126467,59.71309485
-122.262826,37.573175,126468,59.26123491
-122.262627,37.573358,126469,58.83467256
-122.262428,37.57354,126470,58.59107148
-122.262232,37.573719,126471,58.59077388
-122.262038,37.573896,126472,58.7568452
-122.261842,37.574073,126473,58.92351172
-122.261643,37.57425,126474,58.94181525
-122.261444,37.574428,126475,58.77209811
-122.261244,37.574608,126476,58.50863106
-122.261049,37.574789,126477,58.32738119
-122.260856,37.574969,126478,58.38184543
-122.260667,37.575147,126479,58.70267854
-122.260476,37.575324,126480,59.1765622
-122.260282,37.575502,126481,59.62269297
-122.260087,37.575682,126482,59.90238043
-122.25989,37.575863,126483,59.99069894
-122.25969,37.576046,126484,59.97566923
-122.259487,37.57623,126485,59.98318411
-122.259284,37.576412,126486,60.07090731
-122.259085,37.576594,126487,60.17760378
-122.258885,37.576776,126488,60.18139855
-122.258686,37.576959,126489,60.00937493
-122.258486,37.577144,126490,59.6960567
-122.258289,37.577328,126491,59.35729196
-122.25809,37.57751,126492,59.11748533
-122.257891,37.57769,126493,59.05014869
-122.257693,37.577869,126494,59.16785659
-122.257493,37.578047,126495,59.45022237
-122.257297,37.578225,126496,59.87179974
-122.257103,37.578405,126497,60.38935946
-122.256906,37.578585,126498,60.89434474
-122.256707,37.578767,126499,61.21629409
-122.256507,37.57895,126500,61.22879387
-122.256301,37.579136,126501,60.96525208
-122.256095,37.579324,126502,60.61904685
-122.255889,37.579512,126503,60.41755903
-122.255688,37.579696,126504,60.46324375
-122.255491,37.579879,126505,60.66949374
-122.255295,37.580061,126506,60.85639832
-122.255095,37.580247,126507,60.91153206
-122.254891,37.580432,126508,60.85379384
-122.254685,37.580616,126509,60.76011818
-122.25448,37.580801,126510,60.64813905
-122.25428,37.580985,126511,60.43251428
-122.254079,37.581169,126512,59.99784203
-122.253876,37.581354,126513,59.3018602
-122.253673,37.581539,126514,58.395015
-122.253471,37.581722,126515,57.36465762
-122.253276,37.5819,126516,56.29367519
-122.253086,37.582077,126517,55.27239534
-122.252898,37.582249,126518,54.41703837
-122.252713,37.582418,126519,53.83251484
-122.25253,37.582583,126520,53.54322935
-122.252351,37.582745,126521,53.48385444
-122.252174,37.582906,126522,53.57068483
-122.251998,37.583068,126523,53.77016402
-122.25182,37.583229,126524,54.09494071
-122.251641,37.583392,126525,54.54508924
-122.251462,37.583556,126526,55.05476147
-122.25128,37.583719,126527,55.49077314
-122.251097,37.583885,126528,55.71971667
-122.250915,37.584052,126529,55.70096689
-122.25073,37.584222,126530,55.51435981
-122.25054,37.584391,126531,55.28906201
-122.250354,37.584558,126532,55.10483563
-122.25017,37.584724,126533,54.95424036
-122.249988,37.584891,126534,54.78541606
-122.249805,37.585058,126535,54.56927024
-122.249619,37.585224,126536,54.32090692
-122.249435,37.585389,126537,54.0684512
-122.249256,37.585552,126538,53.82194796
-122.249081,37.585716,126539,53.5755193
-122.248903,37.585879,126540,53.32313841
-122.248724,37.586043,126541,53.0622755
-122.248548,37.586205,126542,52.79144248
-122.248372,37.586365,126543,52.51741018
-122.248197,37.586525,126544,52.2638392
-122.248021,37.586683,126545,52.07150315
-122.247847,37.58684,126546,52.00647335
-122.247674,37.586996,126547,52.16160707
-122.247502,37.587153,126548,52.59947887
-122.247329,37.587311,126549,53.26525254
-122.247155,37.587468,126550,53.97485071
-122.246979,37.587627,126551,54.52425548
-122.246801,37.58779,126552,54.85543114
-122.246618,37.587957,126553,55.12626463
-122.246434,37.588124,126554,55.56837794
-122.24625,37.588291,126555,56.24866085
-122.246069,37.588458,126556,56.9903276
-122.245886,37.588627,126557,57.52351218
-122.245695,37.588799,126558,57.69449437
-122.245499,37.588974,126559,57.54784255
-122.245306,37.58915,126560,57.24285722
-122.245112,37.589325,126561,56.91465742
-122.244915,37.589496,126562,56.61361528
-122.244713,37.589662,126563,56.33682915
-122.244502,37.589821,126564,56.07165033
-122.244287,37.589973,126565,55.81354013
-122.244063,37.590117,126566,55.57730501
-122.243837,37.590254,126567,55.39791521
-122.243604,37.590383,126568,55.3082577
-122.243368,37.590505,126569,55.32365988
-122.24313,37.59062,126570,55.45632396
-122.242887,37.590729,126571,55.72938967
-122.242638,37.590833,126572,56.15364567
-122.242382,37.590928,126573,56.67864568
-122.24212,37.591017,126574,57.1794642
-122.241853,37.591102,126575,57.51555064
-122.241579,37.591182,126576,57.60223225
-122.241304,37.591262,126577,57.42061016
-122.24103,37.591342,126578,56.99322912
-122.240755,37.591422,126579,56.38251485
-122.24048,37.591502,126580,55.69181553
-122.240206,37.591581,126581,55.0354911
-122.239937,37.591658,126582,54.49687477
-122.239671,37.591735,126583,54.10877912
-122.23941,37.591811,126584,53.87403179
-122.239149,37.591887,126585,53.79568352
-122.238891,37.591958,126586,53.86711224
-122.238637,37.592032,126587,54.0432285
-122.238381,37.592108,126588,54.24285659
-122.238125,37.592186,126589,54.38087753
-122.237869,37.592264,126590,54.40982116
-122.237612,37.592342,126591,54.33958324
-122.237353,37.592419,126592,54.20617546
-122.237092,37.592496,126593,54.01949359
-122.236836,37.592573,126594,53.73928489
-122.236579,37.592647,126595,53.30230561
-122.236323,37.592723,126596,52.70520763
-122.23607,37.592797,126597,52.07708305
-122.235821,37.592873,126598,51.6284971
-122.235574,37.592947,126599,51.4913693
-122.235334,37.593022,126600,51.62299128
-122.235095,37.593095,126601,51.88206843
-122.234855,37.593169,126602,52.18236575
-122.234611,37.593242,126603,52.57075843
-122.234364,37.593317,126604,53.1742555
-122.234119,37.593391,126605,54.074479
-122.233873,37.593472,126606,55.23564003
-122.233624,37.593555,126607,56.54136929
-122.233365,37.593639,126608,57.85796141
-122.233102,37.593725,126609,59.06904752
-122.232833,37.593816,126610,60.10870517
-122.232558,37.593909,126611,60.96964276
-122.232277,37.594004,126612,61.65729176
-122.231991,37.594096,126613,62.14620555
-122.231701,37.594183,126614,62.39270843
-122.231407,37.594269,126615,62.39627969
-122.231107,37.594359,126616,62.25386887
-122.230809,37.594446,126617,62.12916645
-122.230512,37.594534,126618,62.14255929
-122.230219,37.594621,126619,62.29575863
-122.229926,37.59471,126620,62.50371981
-122.229632,37.594798,126621,62.6846721
-122.229334,37.594887,126622,62.82254416
-122.229037,37.594977,126623,62.96212767
-122.228737,37.595065,126624,63.14293147
-122.228438,37.595152,126625,63.32380968
-122.22814,37.595242,126626,63.38816993
-122.227841,37.595334,126627,63.25074426
-122.227538,37.595424,126628,62.96190474
-122.227235,37.595514,126629,62.70766337
-122.226935,37.595603,126630,62.70535649
-122.226637,37.595691,126631,63.06071333
-122.226342,37.59578,126632,63.68571305
-122.226047,37.595869,126633,64.3593734
-122.225749,37.595957,126634,64.89002767
-122.225444,37.596048,126635,65.23876229
-122.225134,37.59614,126636,65.51621721
-122.224822,37.596232,126637,65.846574
-122.224511,37.596324,126638,66.15007077
-122.2242,37.596415,126639,66.04478791
-122.223888,37.59651,126640,65.08243688
-122.223573,37.596604,126641,63.15483333
-122.223257,37.596698,126642,60.65528072
-122.222945,37.596791,126643,58.26614483
-122.222652,37.596879,126644,56.57247003
-122.222376,37.596961,126645,55.78013417
-122.222113,37.597042,126646,55.74933071
-122.221851,37.597119,126647,56.24136925
-122.221592,37.597195,126648,57.0633184
-122.22133,37.597273,126649,58.0534968
-122.221064,37.597353,126650,59.07366048
-122.22079,37.597433,126651,60.04598199
-122.220513,37.597516,126652,60.96949393
-122.220229,37.597599,126653,61.89769327
-122.219939,37.597684,126654,62.895833
-122.219648,37.597771,126655,63.99605602
-122.219351,37.597858,126656,65.16696356
-122.219049,37.597947,126657,66.32031173
-122.218742,37.598039,126658,67.35751441
-122.21843,37.598134,126659,68.20773827
-122.218113,37.59823,126660,68.82767959
-122.217787,37.598327,126661,69.21272503
-122.217461,37.598423,126662,69.43713026
-122.217134,37.598519,126663,69.63638614
-122.216805,37.598615,126664,69.89695107
-122.216474,37.598714,126665,70.16622112
-122.216143,37.59881,126666,70.29047634
-122.21581,37.598906,126667,70.15029728
-122.21547,37.599001,126668,69.76666613
-122.21513,37.599094,126669,69.27217197
-122.214795,37.599187,126670,68.78549021
-122.214464,37.599282,126671,68.34419541
-122.214134,37.599378,126672,67.95148711
-122.213811,37.599474,126673,67.62083251
-122.213489,37.599571,126674,67.33794583
-122.213168,37.599666,126675,67.0249996
-122.212849,37.599762,126676,66.59940441
-122.21253,37.59986,126677,66.06867521
-122.212211,37.599953,126678,65.5413688
-122.211897,37.600046,126679,65.12812512
-122.211586,37.600138,126680,64.82470301
-122.211279,37.60023,126681,64.50059634
-122.210973,37.600322,126682,64.02202514
-122.210663,37.600413,126683,63.3878732
-122.210359,37.600504,126684,62.72165252
-122.210056,37.600594,126685,62.12626513
-122.209756,37.600682,126686,61.57797608
-122.209461,37.600768,126687,60.97366041
-122.209169,37.600855,126688,60.2692704
-122.208877,37.600943,126689,59.57440419
-122.20859,37.601028,126690,59.1078118
-122.208306,37.601112,126691,59.03950818
-122.208028,37.601194,126692,59.35520766
-122.207753,37.601276,126693,59.85275244
-122.207475,37.601358,126694,60.26584778
-122.207194,37.60144,126695,60.43154726
-122.206909,37.601525,126696,60.39642831
-122.206622,37.60161,126697,60.37507431
-122.206337,37.601697,126698,60.57150302
-122.206054,37.601783,126699,61.00684521
-122.20577,37.601869,126700,61.50706811
-122.205482,37.601955,126701,61.86175522
-122.205192,37.60204,126702,62.0024544
-122.204895,37.602128,126703,62.02797521
-122.204598,37.602216,126704,62.07142766
-122.204303,37.602305,126705,62.17261825
-122.204009,37.602393,126706,62.28154697
-122.203715,37.602481,126707,62.33973172
-122.203421,37.602571,126708,62.31063975
-122.203125,37.60266,126709,62.14895844
-122.202831,37.60275,126710,61.81622036
-122.202537,37.602837,126711,61.36964279
-122.202241,37.602924,126712,60.98244017
-122.201947,37.603011,126713,60.79910667
-122.201658,37.603095,126714,60.78467212
-122.201372,37.603177,126715,60.77924069
-122.201084,37.603256,126716,60.69523786
-122.20079,37.603335,126717,60.60543143
-122.200497,37.603415,126718,60.61867551
-122.200209,37.603495,126719,60.71607121
-122.199922,37.603578,126720,60.7663685
-122.199633,37.603662,126721,60.68028181
-122.199344,37.603747,126722,60.47990954
-122.199053,37.603831,126723,60.21778153
-122.198765,37.603915,126724,59.87961201
-122.198478,37.603998,126725,59.36108538
-122.198192,37.604081,126726,58.50409148
-122.19791,37.604166,126727,57.17991002
-122.197633,37.604248,126728,55.38496957
-122.197359,37.604331,126729,53.28065409
-122.19709,37.604413,126730,51.17172558
-122.196831,37.604489,126731,49.42053533
-122.196589,37.604561,126732,48.26287196
-122.196354,37.604631,126733,47.61391387
-122.196128,37.6047,126734,47.03043178
-122.195905,37.604767,126735,45.91867577
-122.195685,37.604835,126736,43.93139897
-122.195463,37.604903,126737,41.24955379
-122.195244,37.604969,126738,38.43950919
-122.19504,37.605028,126739,36.02284245
-122.194857,37.60508,126740,34.17938988
-122.194688,37.60513,126741,32.79270815
-122.194527,37.605177,126742,31.69970212
-122.194371,37.605224,126743,30.84174085
-122.194223,37.605268,126744,30.20572905
-122.194079,37.605311,126745,29.76078863
-122.193937,37.605355,126746,29.50714271
-122.1938,37.605397,126747,29.47284189
-122.193662,37.605439,126748,29.60848154
-122.193524,37.605481,126749,29.75974632
-122.193387,37.605521,126750,29.77403214
-122.193247,37.605562,126751,29.60959784
-122.193106,37.605602,126752,29.35773791
-122.192967,37.605645,126753,29.17872009
-122.192829,37.605686,126754,29.18623488
-122.192695,37.605728,126755,29.35930022
-122.192559,37.605767,126756,29.5520085
-122.192422,37.605807,126757,29.5752228
-122.192283,37.605848,126758,29.28809483
-122.192142,37.605889,126759,28.66458284
-122.192,37.60593,126760,27.77641306
-122.191863,37.60597,126761,26.69360047
-122.191729,37.60601,126762,25.44099631
-122.191601,37.606049,126763,24.06473151
-122.191476,37.606085,126764,22.68043097
-122.191357,37.606121,126765,21.42276727
-122.191248,37.606154,126766,20.34531192
-122.191145,37.606185,126767,19.35565422
-122.191051,37.606214,126768,18.26264831
-122.19096,37.606242,126769,16.90565426
-122.190871,37.606268,126770,15.2392108
-122.190788,37.606294,126771,13.34739537
-122.190713,37.606317,126772,11.42433003
-122.190648,37.606337,126773,9.6951635
-122.190591,37.606352,126774,8.325743857
-122.190544,37.606367,126775,7.418824078
-122.190504,37.606379,126776,7.050892394
-122.19047,37.606389,126777,7.250371511
-122.190439,37.606398,126778,7.929686993
-122.190409,37.606407,126779,8.890029255
-122.190377,37.606416,126780,9.962201868
-122.190338,37.606427,126781,11.12648763
-122.190293,37.60644,126782,12.44702348
-122.19024,37.606453,126783,13.90639862
-122.190189,37.606469,126784,15.31651771
-122.190129,37.606488,126785,16.41547596
-122.190059,37.606514,126786,17.10193411
-122.189985,37.606543,126787,17.53035654
-122.189904,37.606571,126788,17.94121951
-122.189822,37.606598,126789,18.46860045
-122.189741,37.606624,126790,19.09352618
-122.189656,37.60665,126791,19.70089249
-122.189566,37.606676,126792,20.21800581
-122.189472,37.606705,126793,20.73303567
-122.189373,37.606735,126794,21.45044629
-122.189276,37.606765,126795,22.54665142
-122.189177,37.606794,126796,24.05892797
-122.189074,37.606826,126797,25.84330283
-122.188967,37.606858,126798,27.61577308
-122.188848,37.606896,126799,29.06778214
-122.188719,37.606935,126800,29.99821388
-122.188581,37.606976,126801,30.39746996
-122.188435,37.607019,126802,30.43586282
-122.188287,37.607064,126803,30.35796094
-122.188141,37.607109,126804,30.35215727
-122.187996,37.607152,126805,30.48995489
-122.187852,37.607195,126806,30.76488053
-122.187709,37.607238,126807,31.15275256
-122.187563,37.607281,126808,31.61547571
-122.187415,37.607325,126809,32.08452333
-122.187264,37.60737,126810,32.49382414
-122.187111,37.607416,126811,32.83541677
-122.186957,37.607462,126812,33.16376525
-122.186799,37.607508,126813,33.55156286
-122.186642,37.607555,126814,34.06391387
-122.186485,37.607601,126815,34.76674114
-122.186326,37.607648,126816,35.70260425
-122.186162,37.607697,126817,36.80855665
-122.185995,37.607746,126818,37.87321429
-122.185825,37.607797,126819,38.6228421
-122.185645,37.60785,126820,38.88861578
-122.185457,37.607906,126821,38.70922582
-122.185268,37.607962,126822,38.26339236
-122.185081,37.608019,126823,37.71845165
-122.184898,37.608073,126824,37.19099612
-122.184717,37.608126,126825,36.82284143
-122.184537,37.608179,126826,36.78675539
-122.184364,37.608232,126827,37.16458306
-122.184193,37.608284,126828,37.84233624
-122.184019,37.608337,126829,38.55766373
-122.183841,37.608389,126830,39.07247027
-122.18366,37.608442,126831,39.3142112
-122.183472,37.608497,126832,39.36450856
-122.183285,37.608551,126833,39.33333268
-122.183097,37.608606,126834,39.25855578
-122.182909,37.608662,126835,39.11249928
-122.182723,37.608718,126836,38.86830291
-122.182534,37.608774,126837,38.53608561
-122.182347,37.60883,126838,38.15371944
-122.182164,37.608884,126839,37.77604078
-122.181985,37.608937,126840,37.46138301
-122.181806,37.60899,126841,37.22857055
-122.181628,37.609042,126842,37.02239499
-122.181454,37.609094,126843,36.73593667
-122.18128,37.609146,126844,36.27596643
-122.181105,37.609198,126845,35.62715693
-122.180929,37.60925,126846,34.84799035
-122.180757,37.609301,126847,33.9793149
-122.180587,37.60935,126848,32.98891328
-122.180425,37.609399,126849,31.84970209
-122.180267,37.609447,126850,30.65967243
-122.180113,37.609494,126851,29.67127967
-122.179965,37.609538,126852,29.19471722
-122.179825,37.609578,126853,29.43310995
-122.17969,37.609617,126854,30.38437447
-122.179556,37.609657,126855,31.88556445
-122.179417,37.609699,126856,33.70729023
-122.179271,37.609744,126857,35.5911443
-122.179115,37.60979,126858,37.2679303
-122.178952,37.609838,126859,38.53697841
-122.17878,37.60989,126860,39.36904732
-122.178598,37.609944,126861,39.92477675
-122.178409,37.61,126862,40.45111607
